id,source,canonical,project,component,context,note,scope,review_id,publication_status,reference,evidence_sha256,source_evidence
000f190b530f57053174b925,Not enough arguments.,För få argument.,Translation Project,kbd,,Terminologi- och språkgranskning av idutils och kbd.,project-context,af4d8c8236bdf957d53e510d,reviewed-local,https://translationproject.org/domain/kbd.html,111972aaa5309f79650bc2829a8de0d1471e575d9f6e907fddb21022603067a0,{}
0018abace07a96a5f3eeb0e9,Invalid range end,Ogiltig intervallslutpunkt,Translation Project,gawk,,Språk- och terminologigranskning av Gawk,project-context,c31aa316d554ed762f597438,reviewed-local,https://translationproject.org/domain/gawk.html,111972aaa5309f79650bc2829a8de0d1471e575d9f6e907fddb21022603067a0,{}
001c6dc67b368fce883a1bc1,SECURITY NOTES,SÄKERHETSANMÄRKNINGAR,Translation Project,util-linux-man,,Individuell rättelse eller komplettering i den tidigare språkgranskningen.,project-context,c191997a5cc59879eea0f9af,reviewed-local,https://translationproject.org/domain/util-linux-man.html,ed17971412c16eee640d0e7eede23be72c70cd5acd8b7925a0fa3024bba826c2,{}
002e86b1e74fbd9c5c09d423,Catchup group using left key,Läsmarkera gruppen med vänsterpilen,Translation Project,tin,,Individuell rättelse eller komplettering i den tidigare språkgranskningen.,project-context,52d6252d37380e8f1e14636c,reviewed-local,https://translationproject.org/domain/tin.html,3cbf063ba28c13b8df4d63c9bda32845d12dbdcd4a0db7cdbad01c82ef089b6a,{}
002fcf828ac1432c80349aaa,D_escending value,_Fallande värde,Translation Project,pspp,,"Standardtermen för fallande sorteringsordning är ’fallande’, och den bildar det idiomatiska paret med ’stigande’. ",project-context,986c9f8ab782a6c3a5a57487,reviewed-local,https://translationproject.org/domain/pspp.html,111972aaa5309f79650bc2829a8de0d1471e575d9f6e907fddb21022603067a0,{}
00302bcfb80459b0c489fa6a,? at start of expression,? i början av ett uttryck,Translation Project,gawk,,Språk- och terminologigranskning av Gawk,project-context,fc1bc67ddd1d7153215801a5,reviewed-local,https://translationproject.org/domain/gawk.html,111972aaa5309f79650bc2829a8de0d1471e575d9f6e907fddb21022603067a0,{}
00307ebde8939f21f7f3e8a5,Unknown quality of protection specified,En okänd skyddsnivå angavs,Translation Project,gss,,"Språk- och terminologigranskning av GSASL, GSS och GStreamer",project-context,fbb6fae3c5b4d224f4812f05,reviewed-local,https://translationproject.org/domain/gss.html,111972aaa5309f79650bc2829a8de0d1471e575d9f6e907fddb21022603067a0,{}
0030aa413e1762ef47e8a5fd,Download Area Directory,Katalog för hämtningsområdet,Translation Project,savane,,Rättar bestämd form.,project-context,f2852b0036d1e5fee24f4812,reviewed-local,https://translationproject.org/domain/savane.html,111972aaa5309f79650bc2829a8de0d1471e575d9f6e907fddb21022603067a0,{}
003b793e4b2339976f52dc93,Go ahead and play,Lek vidare,Translation Project,dink,,Rättar betydelse.,project-context,78c15cecba641ee90cf6b518,reviewed-local,https://translationproject.org/domain/dink.html,111972aaa5309f79650bc2829a8de0d1471e575d9f6e907fddb21022603067a0,{}
00403f652a0a264d50a704d0,Canned Responses,Standardsvar,Translation Project,savane,,Använder etablerad term för canned responses.,project-context,8b76ba45e9b432f4da49c529,reviewed-local,https://translationproject.org/domain/savane.html,111972aaa5309f79650bc2829a8de0d1471e575d9f6e907fddb21022603067a0,{}
00435822e9287a567ef8e9e0,Generate DSP extension instructions.,Generera instruktioner för DSP-utökningen.,Translation Project,gcc,,Språk- och terminologigranskning av GCC,project-context,260c741edb1e50ac5893836c,reviewed-local,https://translationproject.org/domain/gcc.html,111972aaa5309f79650bc2829a8de0d1471e575d9f6e907fddb21022603067a0,{}
004c90b365b2bf70a89a5f43,Corrected Total,Korrigerad totalsumma,Translation Project,pspp,,Corrected Total är en totalsumma i ANOVA-tabellen; den tidigare formen har både fel genus och saknar huvudord.,project-context,5b325a2674f97d58766b6eb5,reviewed-local,https://translationproject.org/domain/pspp.html,111972aaa5309f79650bc2829a8de0d1471e575d9f6e907fddb21022603067a0,{}
004e443a33e3f8684f15a169,  Multi-drop mode: ,  Flermåls-läge: ,Translation Project,fetchmail,,Språk- och terminologigranskning av Fetchmail,project-context,966e9ebeb87c8cfcc36a00fb,reviewed-local,https://translationproject.org/domain/fetchmail.html,111972aaa5309f79650bc2829a8de0d1471e575d9f6e907fddb21022603067a0,{}
0052eb6a79d320914613e3c4,? at start of expression,? i början av uttrycket,Translation Project,sed,,Rättar preposition och bestämd form.,project-context,154a2c69a0afc68280682ed7,reviewed-local,https://translationproject.org/domain/sed.html,111972aaa5309f79650bc2829a8de0d1471e575d9f6e907fddb21022603067a0,{}
005509536362985415cae520,"*-b*, *--before* _days_","*-b*, *--before* _dagar_",Translation Project,util-linux-man,,Individuell rättelse eller komplettering i den tidigare språkgranskningen.,project-context,4ef036eda95ae2c58d51d71a,reviewed-local,https://translationproject.org/domain/util-linux-man.html,ed17971412c16eee640d0e7eede23be72c70cd5acd8b7925a0fa3024bba826c2,{}
0055ec2b696c284d6d612a80,cannot initialize zlib decompression,det går inte att initiera zlib-dekomprimering,Translation Project,lilypond,,"Korrigerad svensk fackterminologi, innebörd eller språkbruk efter manuell granskning.",project-context,c58f6a49bfc8184b4df86bc8,reviewed-local,https://translationproject.org/domain/lilypond.html,111972aaa5309f79650bc2829a8de0d1471e575d9f6e907fddb21022603067a0,{}
005663bffa3f2c87488dd555,Probable success,Troligen lyckades,Translation Project,libc,,"Manuell språk-, terminologi- och sakgranskning av libc-profil- och NIS-diagnostik.",project-context,ca11140f17213b3b789fcb8f,reviewed-local,https://translationproject.org/domain/libc.html,111972aaa5309f79650bc2829a8de0d1471e575d9f6e907fddb21022603067a0,{}
0059ed7b5dcb73b21c015d71,immediate zero expected,direktvärdet noll förväntades,Translation Project,opcodes,,"Korrigerad svensk fackterminologi, innebörd eller språkbruk efter manuell granskning.",project-context,6f600bd34e28e12707695aa9,reviewed-local,https://translationproject.org/domain/opcodes.html,111972aaa5309f79650bc2829a8de0d1471e575d9f6e907fddb21022603067a0,{}
005cbfa5913debdb29da9488,Embedding CFF font `~a'.,Bäddar in CFF-typsnittet ”~a”.,Translation Project,lilypond,,"Korrigerad svensk fackterminologi, innebörd eller språkbruk efter manuell granskning.",project-context,1a50de558af2c97467071d2d,reviewed-local,https://translationproject.org/domain/lilypond.html,111972aaa5309f79650bc2829a8de0d1471e575d9f6e907fddb21022603067a0,{}
005db8cce74034c45ffabd7e,Mouse Note Insertion,Infoga noter med musen,Translation Project,denemo,,Svensk UI-text.,project-context,a156ab8ba062cf728ae15af2,reviewed-local,https://translationproject.org/domain/denemo.html,111972aaa5309f79650bc2829a8de0d1471e575d9f6e907fddb21022603067a0,{}
0067377a19ba814be12d854f,search for attachments backwards,sök efter bilagor bakåt,Translation Project,tin,,Bakåt är idiomatiskt för sökriktning.,project-context,35611d1f3398baa36628d271,reviewed-local,https://translationproject.org/domain/tin.html,111972aaa5309f79650bc2829a8de0d1471e575d9f6e907fddb21022603067a0,{}
0073bd5f1e4df35e8899496e,View or modify DFArc options,Visa eller ändra DFArc-inställningar,Translation Project,dfarc,,"Rättar svensk formulering, teknisk term eller kodningsfel.",project-context,8d7d09e0ac41b4361d3121c5,reviewed-local,https://translationproject.org/domain/dfarc.html,111972aaa5309f79650bc2829a8de0d1471e575d9f6e907fddb21022603067a0,{}
00757031755603f5c00e1cb7,Height of Tie,Bindebågens höjd,Translation Project,denemo,,Musikterminologi.,project-context,1c8e5f242890ee521a0ebee3,reviewed-local,https://translationproject.org/domain/denemo.html,111972aaa5309f79650bc2829a8de0d1471e575d9f6e907fddb21022603067a0,{}
008036dff8082d87af3c9c5a,Staff to Bottom,Notsystem längst ned,Translation Project,denemo,,Rättar etablerad musikterminologi och svensk formulering.,project-context,0c7a77d0ec609779ac2c6c1b,reviewed-local,https://translationproject.org/domain/denemo.html,111972aaa5309f79650bc2829a8de0d1471e575d9f6e907fddb21022603067a0,{}
0092de228eebcb03ebcfc948,Server principal valid for user2user only,Serverns huvudnamn är endast giltigt för användare-till-användare,Translation Project,shishi,,Rättar ordföljd och bestämd form.,project-context,b97dacd89a2c16e9a30c74bd,reviewed-local,https://translationproject.org/domain/shishi.html,111972aaa5309f79650bc2829a8de0d1471e575d9f6e907fddb21022603067a0,{}
00955ee3690369849da39b5a,numerical group ID,numeriskt grupp-ID,Translation Project,shadow-man,,Rättar versaliseringen av förkortningen ID.,project-context,e27959c6640de1a5b44036cf,reviewed-local,https://translationproject.org/domain/shadow-man.html,111972aaa5309f79650bc2829a8de0d1471e575d9f6e907fddb21022603067a0,{}
009e86b5f13b48ccf0e9d7eb,Request not canceled,Begäran avbröts inte,Translation Project,gnulib,,Språk- och terminologigranskning av GnuCOBOL och Gnulib,project-context,1cddc5b1bb5a6518d10c5cd4,reviewed-local,https://translationproject.org/domain/gnulib.html,111972aaa5309f79650bc2829a8de0d1471e575d9f6e907fddb21022603067a0,{}
009f6e7aa614b0fa2ddc6a25,Remove images from camera after capturing,Ta bort bilder från kameran efter tagning,Translation Project,gphoto2,,Språk- och terminologigranskning av GPhoto2,project-context,38f6d8ce6dfefbee7c569eca,reviewed-local,https://translationproject.org/domain/gphoto2.html,111972aaa5309f79650bc2829a8de0d1471e575d9f6e907fddb21022603067a0,{}
00a196aa135d176fc52d8d61,Generate divide instructions.,Generera divisionsinstruktioner.,Translation Project,gcc,,Språk- och terminologigranskning av GCC,project-context,b32d6df45414ce2ed7a123fb,reviewed-local,https://translationproject.org/domain/gcc.html,111972aaa5309f79650bc2829a8de0d1471e575d9f6e907fddb21022603067a0,{}
00a5d8c220999c403f50585a,conversion to a multibyte string failed,konvertering till en flerbytessträng misslyckades,Translation Project,hello,,Språk- och terminologigranskning.,project-context,939b5ecd2e7decc8ee3c9259,reviewed-local,https://translationproject.org/domain/hello.html,111972aaa5309f79650bc2829a8de0d1471e575d9f6e907fddb21022603067a0,{}
00a93a15e81245a27131a44d,Strip Offsets,Remsförskjutningar,Translation Project,libexif,,Manuell språk- och terminologigranskning av EXIF GPS- och bildmetadata.,project-context,99d7391d155600652af17faa,reviewed-local,https://translationproject.org/domain/libexif.html,111972aaa5309f79650bc2829a8de0d1471e575d9f6e907fddb21022603067a0,{}
00af6da21878a640f729d532,cannot read header,kan inte läsa huvudet,Translation Project,libc,,"Manuell språk-, terminologi- och sakgranskning av libc-diagnostik.",project-context,4f499e742e217eee46fc209d,reviewed-local,https://translationproject.org/domain/libc.html,111972aaa5309f79650bc2829a8de0d1471e575d9f6e907fddb21022603067a0,{}
00b4135cf4df6d6f57760291,Fret Diagrams (Off/On),Ackorddiagram (av/på),Translation Project,denemo,,Rättar etablerad musikterminologi och svensk formulering.,project-context,1aba4ea2d5073378d97533d0,reviewed-local,https://translationproject.org/domain/denemo.html,111972aaa5309f79650bc2829a8de0d1471e575d9f6e907fddb21022603067a0,{}
00ba760db226a7ef9560179d,Bahá'i New Year's Day,Bahá’í-nyåret,Translation Project,gcal,,Språk- och terminologigranskning av Gcal,project-context,08628fcb4ed2c5faf4e7607a,reviewed-local,https://translationproject.org/domain/gcal.html,111972aaa5309f79650bc2829a8de0d1471e575d9f6e907fddb21022603067a0,{}
00be15723bc97c16fd5dfee2,Add quick kill filter?,Lägga till snabbfilter för bortfiltrering?,Translation Project,tin,,Individuell rättelse eller komplettering i den tidigare språkgranskningen.,project-context,71f4be495be0390812b547b0,reviewed-local,https://translationproject.org/domain/tin.html,3cbf063ba28c13b8df4d63c9bda32845d12dbdcd4a0db7cdbad01c82ef089b6a,{}
00ca6fe2e2121689563d638b,output the total statistics,skriv ut den sammanlagda statistiken,Translation Project,mailutils,,"Rättad svensk IMAP-, MH- och e-postterminologi samt bevarad kommandosyntax och format.",project-context,9b6b0715806e307d96aab2c6,reviewed-local,https://translationproject.org/domain/mailutils.html,111972aaa5309f79650bc2829a8de0d1471e575d9f6e907fddb21022603067a0,{}
00ca830d38502384b1db6e80,"_baud_rate_,...","_baud_rate_,…",Translation Project,util-linux-man,,Använder svensk ellips i löptext och gränssnittstext.,project-context,94f1729f33d61cab0a61eec0,reviewed-local,https://translationproject.org/domain/util-linux-man.html,111972aaa5309f79650bc2829a8de0d1471e575d9f6e907fddb21022603067a0,{}
00ca95ebd32cd4c914e1f539,Play captcha,Spela upp CAPTCHA,Translation Project,savane,,Åtgärden spelar upp ljud; spela captcha är otydligt på svenska.,project-context,5e421afee3f354cc3857e272,reviewed-local,https://translationproject.org/domain/savane.html,111972aaa5309f79650bc2829a8de0d1471e575d9f6e907fddb21022603067a0,{}
00d44bc1fca33b59c12e78b6, N - Macros enabled         :, N - Makron aktiverade :,Translation Project,minicom,,"Korrigerad svensk fackterminologi, innebörd eller språkbruk efter manuell granskning.",project-context,1679a7ab5f0af8ecdac98fee,reviewed-local,https://translationproject.org/domain/minicom.html,111972aaa5309f79650bc2829a8de0d1471e575d9f6e907fddb21022603067a0,{}
00d518bf1ff4b2b4628be5cd,Name or service not known,Namn eller tjänst är inte kända,Translation Project,mailutils,,"Rättad svensk system-, nätverks- och dataströmsterminologi samt bevarade nyckelord och format.",project-context,3632ff268ab900f182cd7e15,reviewed-local,https://translationproject.org/domain/mailutils.html,111972aaa5309f79650bc2829a8de0d1471e575d9f6e907fddb21022603067a0,{}
00d60b5af97286656420d955,Now running as process ~a.,Kör nu som processen ~a.,Translation Project,shepherd,,Lägger till bestämd form i den svenska statusraden.,project-context,7d7cacc693e5b2b730d43d6c,reviewed-local,https://translationproject.org/domain/shepherd.html,111972aaa5309f79650bc2829a8de0d1471e575d9f6e907fddb21022603067a0,{}
00de280591786b417b5c8566,Hello Chealse ...,Hallå Chealse …,Translation Project,dink,,Använder svensk ellips i löptext och gränssnittstext.,project-context,bdf238c62486846e1ee4829c,reviewed-local,https://translationproject.org/domain/dink.html,111972aaa5309f79650bc2829a8de0d1471e575d9f6e907fddb21022603067a0,{}
00e740c75c24154e813b203e,Matching type:,Typ av matchning:,Translation Project,savane,,Ger en idiomatisk svensk etikett för matching type.,project-context,500ab384653f4fe04960ab33,reviewed-local,https://translationproject.org/domain/savane.html,111972aaa5309f79650bc2829a8de0d1471e575d9f6e907fddb21022603067a0,{}
