id,source,canonical,project,component,context,note,scope,review_id,publication_status,reference,evidence_sha256,source_evidence
02c96b49e798513ba96d7a6a,No recovery flow set.,Inget återställningsflöde har angetts.,Authentik,backend.sv_SE.po,,Bilingual translation changed in reviewed commit: l10n: merge reviewed Authentik security translations,project-context,ac5f2c9a6ef7fad28231d7a1,review-commit,https://github.com/yeager/translations/blob/268f130c07ca8884f254cd2df54f70181ecf7484/Authentik/backend.sv_SE.po,aacd4e0327da19aafa83bcf1b1d719a537b5c5095537c52601bc877889855e3b,{}
06027e56b8803eae029e105f,Email OTP,Engångslösenord via e-post,Authentik,backend.sv_SE.po,,Bilingual translation changed in reviewed commit: l10n: merge reviewed Authentik security translations,project-context,fbb5101432c3031869c0d2e0,review-commit,https://github.com/yeager/translations/blob/268f130c07ca8884f254cd2df54f70181ecf7484/Authentik/backend.sv_SE.po,aacd4e0327da19aafa83bcf1b1d719a537b5c5095537c52601bc877889855e3b,{}
1459213dd1709f061a67c044,Invalid hash,Ogiltig hash,Authentik,backend.sv_SE.po,,Bilingual translation changed in reviewed commit: l10n: merge reviewed Authentik security translations,project-context,7144d3933790f73f3c994430,review-commit,https://github.com/yeager/translations/blob/268f130c07ca8884f254cd2df54f70181ecf7484/Authentik/backend.sv_SE.po,aacd4e0327da19aafa83bcf1b1d719a537b5c5095537c52601bc877889855e3b,{}
2654b6071ea59d216650e66c,"Public key, acquired your captcha Provider.","Offentlig nyckel, hämtad från din captcha-leverantör.",Authentik,backend.sv_SE.po,,Bilingual translation changed in reviewed commit: l10n: merge reviewed Authentik security translations,project-context,94d077fc2ae51050dd8e0c2a,review-commit,https://github.com/yeager/translations/blob/268f130c07ca8884f254cd2df54f70181ecf7484/Authentik/backend.sv_SE.po,aacd4e0327da19aafa83bcf1b1d719a537b5c5095537c52601bc877889855e3b,{}
2cb35ed121b77107c485b5ed,Telegram bot token,Telegram-bottoken,Authentik,backend.sv_SE.po,,Bilingual translation changed in reviewed commit: l10n: merge reviewed Authentik security translations,project-context,0e302f15b5788e86d41bff6e,review-commit,https://github.com/yeager/translations/blob/268f130c07ca8884f254cd2df54f70181ecf7484/Authentik/backend.sv_SE.po,aacd4e0327da19aafa83bcf1b1d719a537b5c5095537c52601bc877889855e3b,{}
2e3900d358de61fb8e62ee9e,SLO URL,SLO-URL,Authentik,backend.sv_SE.po,,Bilingual translation changed in reviewed commit: l10n: merge reviewed Authentik security translations,project-context,04ae112a88dbbf937937a4c3,review-commit,https://github.com/yeager/translations/blob/268f130c07ca8884f254cd2df54f70181ecf7484/Authentik/backend.sv_SE.po,aacd4e0327da19aafa83bcf1b1d719a537b5c5095537c52601bc877889855e3b,{}
34cf6bd282014d564cd18f0c,Invalid email,Ogiltig e-postadress,Authentik,backend.sv_SE.po,,Bilingual translation changed in reviewed commit: l10n: merge reviewed Authentik security translations,project-context,3803df918621cc5a819a4ab1,review-commit,https://github.com/yeager/translations/blob/268f130c07ca8884f254cd2df54f70181ecf7484/Authentik/backend.sv_SE.po,aacd4e0327da19aafa83bcf1b1d719a537b5c5095537c52601bc877889855e3b,{}
47842d28659a2f225113a3c0,Code does not match,Koden stämmer inte,Authentik,backend.sv_SE.po,,Bilingual translation changed in reviewed commit: l10n: merge reviewed Authentik security translations,project-context,887d3c6550064a88a4e9e01a,review-commit,https://github.com/yeager/translations/blob/268f130c07ca8884f254cd2df54f70181ecf7484/Authentik/backend.sv_SE.po,aacd4e0327da19aafa83bcf1b1d719a537b5c5095537c52601bc877889855e3b,{}
4b0027f1951429432a95c16d,Recovery flow not applicable to user,Återställningsflödet är inte tillämpligt på användaren,Authentik,backend.sv_SE.po,,Bilingual translation changed in reviewed commit: l10n: merge reviewed Authentik security translations,project-context,fc79f861477f5f39fdf80066,review-commit,https://github.com/yeager/translations/blob/268f130c07ca8884f254cd2df54f70181ecf7484/Authentik/backend.sv_SE.po,aacd4e0327da19aafa83bcf1b1d719a537b5c5095537c52601bc877889855e3b,{}
4e959e30d9dd737d36763061,Enforce user verification for WebAuthn devices.,Kräv användarverifiering för WebAuthn-enheter.,Authentik,backend.sv_SE.po,,Bilingual translation changed in reviewed commit: l10n: merge reviewed Authentik security translations,project-context,456b7ef6a568ff9ae8ac2808,review-commit,https://github.com/yeager/translations/blob/268f130c07ca8884f254cd2df54f70181ecf7484/Authentik/backend.sv_SE.po,aacd4e0327da19aafa83bcf1b1d719a537b5c5095537c52601bc877889855e3b,{}
